[5642,5633,5529,17210,8993,5510,5101]|[335,341,330,1045,522,183,209]|[47,37,25,121,38,15,18]|[91,58,33,171,83,36,16]|[2018,1967,2122,11110,5085,2584,1787]|[122,104,111,574,227,43,46]|[66,53,69,550,241,75,36]|[22,17,13,106,29,11,7]|[15,3,5,36,15,2,1]|[6,3,3,45,13,4,2]|[38,27,20,75,50,14,3]|[21,18,10,62,22,16,10]|[4,3,1,3,0,1,0]|[2,1,1,4,4,2,2]|[1,2,0,2,0,0,0]|[4,1,2,6,2,1,0]|[2,1,0,3,0,0,0]|[5,0,0,0,1,0,0]|[10,6,2,27,12,5,3]|[10,2,0,8,6,4,1]|[0,1,0,0,0,0,0]|[1,1,0,4,1,0,0]|[1,0,2,2,0,0,0]|[10,6,8,26,14,12,11]|[2,1,1,0,1,0,1]|[2,1,1,0,0,0,0]|[11,6,4,20,28,12,4]|[6,4,2,2,0,0,1]|[4,1,1,4,6,1,1]|[0,0,1,1,0,0,0]|[3,1,1,1,1,1,1]||[2,1,0,1,0,0,0]
[288,250,166,1195,632,157,164]|[24877,24554,30673,229777,133849,47330,24432]|[4693,4277,4310,35783,20162,6557,5441]|[3914,3812,3512,24902,13979,5258,3235]|[2714,2790,3004,25432,14440,4393,2305]|[1525,1498,1822,14170,7342,1923,1697]|[524,496,375,2349,1195,288,283]|[887,699,801,4815,2845,721,451]|[228,166,127,431,225,80,57]|[187,156,111,436,219,51,50]|[245,154,108,565,462,95,53]|[202,159,110,318,164,46,22]|[81,52,31,104,40,19,13]|[72,36,16,39,23,3,6]|[38,21,8,21,8,4,4]|[48,29,19,60,13,5,7]|[19,8,3,10,5,2,2]|[51,28,10,38,24,6,1]|[238,151,75,278,264,85,47]|[99,61,30,188,113,45,34]|[14,7,13,4,1,1,4]|[20,9,5,12,6,2,9]|[19,16,6,32,14,6,2]|[103,64,41,230,147,58,146]|[7,2,3,6,2,1,1]|[23,10,6,19,7,1,3]|[138,73,47,160,79,46,35]|[29,13,5,33,22,5,4]|[75,47,20,52,27,22,9]|[27,13,5,6,8,2,5]|[52,24,11,21,8,2,2]|[61,39,15,48,10,5,6]|[35,14,2,2,2,0,1]
[61,49,21,127,59,11,15]|[4880,4804,4540,35469,19457,6385,6127]|[9927,10428,10543,82078,48862,16899,11065]|[2344,2292,2137,22024,13110,4744,3049]|[204,236,190,1631,772,167,146]|[330,305,281,1941,880,227,217]|[83,75,51,552,250,44,38]|[255,262,244,1659,765,199,178]|[59,36,19,136,71,12,16]|[33,32,24,300,129,29,16]|[66,43,24,101,67,15,6]|[39,22,31,243,121,34,13]|[23,12,9,113,67,19,8]|[14,8,5,26,7,6,2]|[5,2,1,9,0,1,0]|[14,7,6,43,14,4,4]|[5,2,0,7,3,1,2]|[13,5,8,53,37,8,10]|[72,55,48,546,416,150,74]|[39,21,22,147,84,21,10]|[5,2,1,4,0,0,1]|[1,1,5,17,9,2,3]|[4,1,4,20,4,1,0]|[39,17,18,220,157,44,123]|[3,2,0,2,1,0,1]|[6,3,1,7,1,0,1]|[22,11,9,45,13,6,4]|[11,8,0,13,4,0,3]|[19,5,3,19,13,1,1]|[6,1,1,2,3,4,2]|[15,9,4,27,13,4,2]|[6,0,0,7,2,0,0]|[4,3,0,2,0,0,0]
[114,69,38,215,101,14,19]|[5072,4227,3848,23229,12543,3366,5176]|[3834,3082,2808,20310,11430,3482,4361]|[51412,50911,49436,348187,214546,66154,44314]|[576,495,370,2988,1593,326,338]|[2384,2001,1616,11255,6577,1451,2040]|[850,673,528,4205,1938,413,652]|[6722,6778,5716,34195,20957,5267,4972]|[373,290,234,1189,536,174,145]|[565,567,449,3844,2320,395,444]|[190,128,55,220,120,17,18]|[382,346,213,1525,1031,224,245]|[252,242,183,1422,957,209,180]|[92,68,43,252,104,27,31]|[33,21,10,59,27,4,10]|[64,51,38,252,107,20,27]|[37,23,17,67,33,6,5]|[143,100,72,504,342,69,56]|[491,466,382,3505,2770,944,517]|[162,136,91,782,486,229,118]|[62,44,25,101,51,17,31]|[38,27,25,161,62,8,23]|[23,18,15,51,37,6,4]|[195,168,116,998,661,265,511]|[16,9,4,20,7,3,6]|[38,20,17,88,40,9,16]|[108,55,37,269,151,64,41]|[36,30,8,49,21,0,12]|[44,25,14,90,45,8,12]|[18,10,2,31,14,5,3]|[61,34,11,128,75,16,18]|[20,7,3,45,19,3,3]|[49,18,9,17,17,6,10]
[2278,2216,2146,10931,5628,1946,1594]|[3737,3581,3552,25584,11702,3684,3317]|[282,247,197,1466,682,164,203]|[538,430,353,2829,1352,502,427]|[16216,16783,16969,110626,62187,24051,15947]|[1438,1721,1819,15802,7501,2597,1352]|[1237,1219,954,8428,4118,1104,870]|[178,167,157,1120,397,78,97]|[91,55,45,307,127,26,17]|[62,52,44,350,137,47,39]|[132,103,76,527,248,49,28]|[80,67,49,349,124,66,44]|[38,23,20,189,68,22,15]|[22,14,10,68,12,5,3]|[15,15,10,76,11,8,16]|[25,8,11,66,27,11,9]|[13,7,7,32,10,3,0]|[18,13,3,34,16,3,4]|[89,70,62,377,168,52,35]|[88,52,49,450,209,158,106]|[13,4,4,25,3,0,0]|[7,3,3,27,4,4,6]|[9,2,5,37,13,1,3]|[61,25,23,200,93,54,98]|[4,3,6,8,1,7,0]|[13,6,12,35,9,5,5]|[105,77,70,485,210,129,83]|[45,28,15,63,36,13,22]|[21,11,5,32,19,6,8]|[10,6,4,6,4,4,6]|[12,2,0,5,3,0,1]|[8,2,0,43,14,2,2]|[15,4,0,1,2,0,4]
[116,106,70,432,232,23,33]|[1904,1908,1724,13450,6612,2575,1901]|[392,381,356,1659,831,237,308]|[1863,1738,1429,11401,6762,2391,1899]|[2105,1583,1597,13609,7903,2367,1825]|[15103,16601,18236,129303,70194,22910,12810]|[4219,3729,3212,22510,11675,3218,3358]|[1740,1442,1246,9192,4486,1207,925]|[395,645,498,2442,1272,429,192]|[205,195,208,1133,398,105,120]|[280,217,172,878,659,164,91]|[253,236,160,684,298,86,71]|[88,73,78,332,121,34,28]|[86,62,34,175,45,11,12]|[60,47,39,52,30,10,12]|[85,62,43,215,72,21,13]|[37,23,10,53,14,0,1]|[93,37,25,142,74,17,16]|[243,169,103,721,345,116,74]|[117,76,46,219,87,45,16]|[39,31,18,54,20,8,12]|[56,33,22,88,22,9,11]|[43,28,23,59,19,4,6]|[170,122,72,438,210,57,183]|[20,9,6,20,11,0,3]|[25,18,7,21,15,1,3]|[117,58,36,144,94,31,17]|[40,23,8,40,19,4,3]|[72,46,42,102,60,15,26]|[18,15,8,18,16,8,7]|[16,4,4,7,1,0,1]|[23,19,8,49,18,3,7]|[25,10,3,8,3,2,4]
[94,74,40,455,252,41,41]|[615,553,427,2055,1083,307,470]|[107,78,73,467,218,67,87]|[516,501,405,4217,2439,834,680]|[1039,978,1033,7701,4071,1169,1323]|[2840,2547,2765,22735,12466,3901,4309]|[12231,12259,11975,87668,49719,16605,11499]|[855,882,714,6336,3293,973,975]|[2026,2238,2425,19710,10015,2820,2828]|[308,388,353,3284,1729,544,274]|[654,615,1207,8248,4625,683,1141]|[195,206,198,1407,651,176,136]|[49,50,47,486,209,62,34]|[74,53,43,274,130,37,23]|[42,24,23,90,37,6,3]|[54,55,56,307,140,34,21]|[16,18,9,81,41,5,4]|[57,48,35,180,117,39,17]|[81,60,56,627,368,133,72]|[46,48,53,309,151,57,28]|[20,16,14,48,20,5,11]|[32,23,20,83,43,16,11]|[9,5,7,71,22,5,7]|[91,75,64,386,193,75,154]|[12,5,0,14,9,0,0]|[18,9,7,56,10,4,9]|[100,47,37,284,134,32,32]|[31,18,5,48,35,4,14]|[31,30,12,81,36,10,8]|[18,5,7,29,14,1,5]|[24,11,3,38,15,0,2]|[20,15,7,73,18,5,3]|[14,5,2,8,4,1,0]
[24,12,7,67,35,7,8]|[807,710,662,4859,2621,767,791]|[301,218,168,1446,728,241,297]|[4340,4477,4207,36739,22299,6832,4438]|[160,103,90,909,441,93,69]|[1323,1195,1174,8930,5067,1266,891]|[788,777,818,5933,3409,857,686]|[6845,8626,8347,63038,32623,9387,5318]|[482,474,440,2922,1744,510,333]|[1529,1664,1681,13731,7638,2579,1524]|[173,130,86,279,164,49,44]|[213,219,227,2348,1164,282,248]|[105,174,88,1331,787,240,148]|[83,83,62,439,207,108,32]|[24,9,14,51,28,8,5]|[39,28,17,390,155,89,11]|[33,28,16,101,51,6,9]|[99,53,63,519,282,113,60]|[104,128,142,1582,1210,492,220]|[76,65,60,513,264,128,55]|[12,8,5,37,13,2,4]|[22,10,10,103,16,3,6]|[7,8,16,82,44,9,6]|[79,64,44,470,282,74,155]|[9,7,1,18,7,1,1]|[14,10,7,31,17,4,7]|[62,31,16,117,63,29,14]|[18,12,5,36,32,3,3]|[24,14,5,55,18,5,3]|[11,7,2,13,4,3,1]|[7,3,4,13,9,4,2]|[10,6,1,9,3,2,1]|[11,4,0,5,9,0,0]
[16,5,0,41,11,3,4]|[233,171,130,422,203,83,59]|[72,38,24,126,73,13,15]|[311,246,181,1254,610,231,144]|[93,47,34,261,170,46,31]|[381,419,463,2394,1225,591,401]|[1691,1731,1922,17672,12589,3669,2482]|[471,446,440,3065,1638,432,393]|[5554,7035,7437,57145,36284,13813,7263]|[1344,1462,1767,12944,7013,2272,1410]|[831,907,1106,6139,3893,1326,978]|[813,942,950,6239,3185,1042,625]|[144,121,111,1052,572,192,140]|[213,207,125,837,447,169,53]|[94,69,61,348,135,33,47]|[149,128,78,474,284,83,38]|[95,69,46,242,71,38,12]|[195,155,75,640,336,106,64]|[322,228,188,1320,714,263,181]|[184,128,79,622,306,94,35]|[98,113,40,158,60,22,18]|[76,49,34,112,50,11,15]|[44,39,25,80,47,11,4]|[203,177,152,597,354,76,175]|[13,8,4,20,7,3,6]|[25,15,18,82,20,6,9]|[93,57,31,226,120,35,57]|[31,21,11,75,18,3,4]|[55,30,17,84,48,9,13]|[42,26,25,107,29,6,16]|[16,5,0,20,6,0,2]|[58,33,19,146,32,10,6]|[5,1,0,3,3,0,0]
[1,2,1,36,27,2,1]|[233,173,102,365,205,77,109]|[52,33,30,326,123,25,41]|[541,521,395,4267,2485,523,718]|[42,37,32,346,216,39,25]|[207,201,151,992,447,121,191]|[500,498,423,3011,1411,338,443]|[1877,2081,2019,13246,6968,2115,1654]|[1799,1867,1709,12420,6557,1738,1756]|[11339,11337,10486,70679,46399,15533,9374]|[356,242,190,761,405,148,135]|[1096,1234,1099,9284,6149,1919,1381]|[725,682,596,6685,4812,1858,1172]|[147,168,131,1737,1105,276,160]|[21,26,28,214,148,33,14]|[37,44,43,747,450,111,59]|[21,31,25,381,200,40,15]|[120,102,94,1428,1030,256,213]|[198,224,188,3226,2662,888,557]|[73,71,98,1018,672,276,113]|[20,23,8,266,113,25,28]|[38,30,32,298,120,36,42]|[9,15,13,147,122,25,17]|[79,85,70,784,593,133,216]|[8,10,12,74,14,8,6]|[16,12,15,102,41,10,23]|[56,39,25,197,155,36,16]|[13,11,8,88,42,8,18]|[26,19,17,177,86,21,25]|[14,8,3,40,25,7,13]|[6,5,3,52,17,3,14]|[7,9,3,31,30,1,0]|[16,7,4,15,8,0,0]
[34,22,12,46,39,11,7]|[214,193,193,336,108,46,55]|[71,46,29,49,20,7,8]|[158,99,44,128,47,16,15]|[145,109,82,277,176,68,67]|[286,260,241,840,180,117,97]|[1181,1239,2216,8027,2326,807,1365]|[144,116,86,250,104,46,39]|[799,992,1173,7701,2383,1048,647]|[263,228,229,848,337,161,168]|[26459,28331,29180,186251,108306,40701,32647]|[1756,1860,1597,8579,6232,1552,1474]|[350,232,182,959,535,281,206]|[1259,1041,955,7982,5665,1891,917]|[951,1078,1057,8295,6002,1768,845]|[661,549,471,4337,3317,1340,692]|[320,240,135,1052,747,306,127]|[371,226,141,909,724,273,165]|[927,633,434,2686,2114,881,538]|[617,531,371,3180,2471,1533,841]|[287,177,155,760,379,187,172]|[249,189,106,700,427,232,177]|[259,169,102,455,289,110,88]|[1959,1995,1723,10953,7203,2791,1984]|[164,114,87,190,102,41,34]|[353,285,163,522,304,134,138]|[12614,13143,13152,82750,62621,23444,14250]|[2547,2997,2737,11424,6745,3233,2408]|[761,697,627,3254,1868,613,924]|[566,523,532,2983,1506,526,825]|[334,306,252,1627,928,391,249]|[734,731,868,4009,1807,463,389]|[89,59,38,161,96,23,22]
[15,12,7,39,24,5,3]|[219,141,76,282,180,46,36]|[56,42,27,212,83,20,30]|[236,206,165,1488,874,169,171]|[93,75,47,261,183,62,40]|[215,162,109,549,300,92,132]|[214,180,161,1131,589,183,177]|[269,349,222,1870,961,249,317]|[984,911,904,5964,2828,1034,1101]|[1634,1326,1207,8899,5223,1861,1611]|[1986,1883,1677,9543,5798,2026,2209]|[12185,13609,13068,101192,62879,23928,12517]|[3753,3646,3355,30576,18453,7464,4238]|[2060,2496,2554,22909,13928,5484,2323]|[229,226,200,1497,884,257,167]|[349,298,240,3502,2042,576,359]|[136,148,130,1057,552,139,85]|[672,754,651,6971,4420,1456,736]|[598,671,517,7847,5678,2061,1151]|[326,256,221,2949,1799,561,165]|[110,85,85,833,355,90,105]|[100,89,56,839,395,92,110]|[70,42,35,337,158,32,40]|[337,307,295,2260,1532,362,501]|[25,7,12,130,56,13,11]|[72,36,20,235,93,19,17]|[157,91,55,339,215,68,35]|[64,37,22,203,92,11,21]|[69,44,38,300,176,33,35]|[56,37,20,134,63,8,19]|[25,12,4,39,21,5,11]|[46,30,12,47,49,9,4]|[25,10,1,20,12,5,0]
[8,2,2,13,3,0,1]|[78,42,29,86,34,15,29]|[37,15,16,141,49,8,28]|[296,327,260,1551,908,154,240]|[22,16,22,169,93,29,15]|[95,67,49,308,122,17,52]|[72,86,41,458,178,36,51]|[241,217,168,1247,578,123,179]|[321,241,151,867,420,104,243]|[1485,1210,973,6156,4044,1289,1478]|[343,266,230,886,505,152,273]|[4779,4747,4549,27938,18781,5397,3886]|[13967,14591,14752,103862,70071,26437,12643]|[775,856,735,6075,3845,1095,545]|[74,65,61,415,242,75,73]|[260,214,150,2140,1215,264,218]|[161,136,103,858,459,103,85]|[453,634,593,6433,4779,1405,824]|[599,806,729,9401,6628,2210,1444]|[324,309,284,3203,2034,758,393]|[120,112,83,726,416,89,150]|[105,69,59,705,373,105,150]|[33,43,25,229,124,27,48]|[236,192,170,1656,1384,282,488]|[65,54,33,196,87,25,48]|[40,37,20,244,97,22,42]|[95,48,40,365,206,76,56]|[38,22,14,107,38,17,24]|[39,19,20,142,117,12,32]|[9,7,4,33,29,13,13]|[12,10,4,42,33,6,11]|[12,10,5,28,23,6,2]|[32,18,6,12,4,0,1]
[2,2,0,5,6,1,0]|[64,35,20,45,33,5,9]|[14,8,5,21,17,4,4]|[60,34,22,300,183,27,18]|[13,9,4,78,18,6,1]|[62,38,15,139,69,15,19]|[69,70,32,280,136,34,39]|[77,82,50,376,219,41,100]|[283,256,163,657,361,108,219]|[227,220,180,1573,924,211,304]|[2018,1762,1391,7031,4250,1444,1427]|[3574,3451,3554,21393,11792,3560,3221]|[904,777,617,5985,3366,1117,959]|[11539,14840,13832,97844,62517,21032,8078]|[1163,920,959,7653,4497,1474,828]|[1362,1511,1396,12956,8188,2378,1118]|[388,404,337,3032,1828,556,312]|[1602,2288,2206,19214,12874,3997,1718]|[742,1252,1027,16433,11962,4264,2428]|[619,778,661,7989,5523,1660,573]|[221,173,144,1743,864,274,222]|[155,170,141,1591,878,325,289]|[109,103,60,652,344,76,82]|[479,489,365,3982,2929,623,693]|[47,41,31,309,178,28,37]|[69,39,29,305,155,40,31]|[194,112,55,588,421,114,72]|[53,37,20,302,137,32,31]|[69,42,26,283,177,36,43]|[34,12,12,65,41,11,8]|[35,20,8,75,44,16,9]|[20,11,6,69,45,2,3]|[16,5,5,15,11,2,1]
[0,0,0,3,0,3,0]|[24,14,6,17,15,8,5]|[1,1,0,9,3,4,0]|[30,16,11,44,37,14,8]|[13,4,19,30,37,19,9]|[45,32,21,59,33,17,13]|[47,25,16,56,33,25,8]|[23,13,8,43,22,8,4]|[128,88,68,256,122,55,55]|[42,34,22,217,109,43,36]|[1668,1647,1435,7882,4394,1382,965]|[294,252,194,1455,789,229,293]|[82,51,45,431,219,104,103]|[804,930,959,7563,4531,1611,894]|[2641,3090,2971,21215,13761,4470,2791]|[1332,1298,1312,13317,8823,3549,1896]|[265,244,194,1969,1300,570,311]|[207,226,165,1521,1006,331,211]|[296,317,226,3726,2396,1014,620]|[501,383,376,4997,3485,2128,1155]|[137,102,61,788,452,157,138]|[120,92,72,707,384,157,185]|[61,71,46,329,226,84,59]|[622,613,585,5384,3615,1056,772]|[29,17,14,114,59,20,23]|[52,53,39,176,131,49,46]|[170,116,56,644,453,276,199]|[71,45,27,256,256,70,74]|[54,34,28,183,84,35,47]|[29,19,5,68,52,25,29]|[17,5,3,25,15,0,0]|[11,3,1,26,16,3,1]|[10,2,0,1,4,1,0]
[4,6,1,12,6,0,1]|[53,43,25,45,35,12,19]|[21,9,8,35,8,8,10]|[69,50,34,318,101,29,32]|[18,11,4,85,59,19,4]|[84,48,38,190,87,32,42]|[83,67,39,312,143,24,90]|[96,61,42,339,127,42,53]|[222,156,119,437,186,67,157]|[90,93,91,724,324,60,174]|[1441,1111,789,4000,2422,755,924]|[760,642,519,3240,1380,297,789]|[358,258,230,2054,988,328,465]|[2109,2121,1730,12628,6949,2130,1646]|[2618,2206,1989,12307,7331,2804,2360]|[9980,10439,10013,70511,45452,16369,8545]|[2255,2235,1947,13677,8487,3336,1586]|[765,939,653,6942,4142,1068,616]|[1549,1786,1629,19004,11921,3745,2566]|[2538,3008,2681,23534,14526,5920,2905]|[617,502,392,3904,1755,551,859]|[674,599,471,3912,1977,780,1114]|[246,219,152,1431,705,207,267]|[1498,1406,1302,11408,8385,1858,1720]|[113,99,72,639,312,70,95]|[133,113,104,848,547,128,168]|[218,176,141,1267,761,323,229]|[96,69,54,506,256,60,81]|[103,87,47,574,282,46,74]|[37,23,11,146,68,20,46]|[41,16,7,120,38,10,13]|[26,12,9,78,52,7,8]|[28,16,7,19,7,1,0]
