[5642,5633,5529,17210,8993,5510,5101]|[335,341,330,1045,522,183,209]|[47,37,25,121,38,15,18]|[91,58,33,171,83,36,16]|[2018,1967,2122,11110,5085,2584,1787]|[122,104,111,574,227,43,46]|[66,53,69,550,241,75,36]|[22,17,13,106,29,11,7]|[15,3,5,36,15,2,1]|[6,3,3,45,13,4,2]|[38,27,20,75,50,14,3]|[21,18,10,62,22,16,10]|[4,3,1,3,0,1,0]|[2,1,1,4,4,2,2]|[1,2,0,2,0,0,0]|[4,1,2,6,2,1,0]|[2,1,0,3,0,0,0]|[5,0,0,0,1,0,0]|[10,6,2,27,12,5,3]|[10,2,0,8,6,4,1]|[0,1,0,0,0,0,0]|[1,1,0,4,1,0,0]|[1,0,2,2,0,0,0]|[10,6,8,26,14,12,11]|[2,1,1,0,1,0,1]|[2,1,1,0,0,0,0]|[11,6,4,20,28,12,4]|[6,4,2,2,0,0,1]|[4,1,1,4,6,1,1]|[0,0,1,1,0,0,0]|[3,1,1,1,1,1,1]||[2,1,0,1,0,0,0]
[2,0,0,0,0,0,0]|[21,7,4,12,6,0,6]|[10,2,1,3,1,0,4]|[25,13,13,55,47,26,9]|[15,6,5,46,25,8,2]|[42,27,10,40,35,5,7]|[18,16,5,77,61,11,19]|[33,25,7,74,36,6,53]|[124,93,60,140,106,30,57]|[50,27,17,323,159,47,77]|[443,321,218,1086,559,191,210]|[201,163,108,983,539,159,217]|[131,129,60,684,448,156,189]|[454,396,306,2831,1678,556,474]|[468,388,300,2312,1322,506,359]|[2027,1904,1716,14777,10083,3678,1671]|[3209,3690,3485,25393,16597,5957,2271]|[192,179,154,2483,1705,572,297]|[771,845,739,14796,10639,3742,2379]|[1424,1703,1657,18224,11617,4527,1763]|[662,443,373,4503,2451,854,782]|[814,707,473,4860,2987,1228,1143]|[418,193,162,1514,808,244,324]|[1605,1550,1401,13044,9365,2158,1803]|[143,81,63,539,302,76,83]|[184,79,57,625,370,94,211]|[175,151,80,718,463,150,89]|[59,36,24,317,130,32,53]|[87,66,44,340,180,49,73]|[35,22,14,102,63,26,14]|[11,13,6,43,26,8,13]|[23,26,8,51,25,7,5]|[11,5,4,8,5,0,0]
[2,1,0,4,4,0,0]|[42,23,14,36,19,3,13]|[21,18,9,60,31,10,16]|[159,102,95,672,270,45,128]|[23,8,4,49,29,10,1]|[65,39,20,133,66,25,38]|[62,43,27,215,103,23,50]|[96,64,72,487,206,38,86]|[293,189,155,450,200,72,258]|[198,206,207,1403,688,213,382]|[443,274,190,938,488,143,224]|[1061,967,884,6505,3263,949,1307]|[1338,1121,866,6441,3135,1242,1750]|[2709,2894,2919,19716,10538,3862,2221]|[364,298,209,1628,846,282,242]|[1002,978,847,7252,3582,1065,743]|[547,439,369,2572,1167,453,312]|[4580,6248,6201,45563,26508,9071,4328]|[2606,4012,3908,32895,19118,6917,3950]|[1140,1236,1133,10245,5557,1950,993]|[573,416,342,2641,1016,397,502]|[431,312,251,2100,894,380,552]|[148,121,98,693,331,88,150]|[476,352,343,2698,1588,404,598]|[56,66,38,221,91,35,68]|[109,81,48,301,145,43,93]|[199,94,67,538,199,51,74]|[49,35,25,227,98,18,33]|[60,42,34,262,122,28,64]|[20,5,3,28,15,5,10]|[20,14,9,75,29,8,13]|[12,6,2,24,14,1,1]|[9,4,0,7,5,3,0]
[14,6,7,36,17,2,15]|[231,148,90,246,163,26,87]|[142,128,87,522,291,66,158]|[664,645,675,3948,2060,434,655]|[88,63,41,425,161,40,72]|[232,178,123,639,310,74,192]|[130,107,82,623,262,55,133]|[244,300,250,1520,865,182,289]|[411,363,254,1000,372,146,572]|[412,527,498,3383,1743,433,883]|[1057,735,523,2825,1332,464,887]|[1152,1112,1003,7201,3734,1079,1719]|[1740,1664,1344,9509,4600,1539,2325]|[2875,2461,2353,15471,8262,2689,2912]|[673,434,515,3456,1727,612,859]|[3059,2486,2512,18539,9303,2860,3307]|[3396,2875,2411,14189,7472,2756,2630]|[4248,4955,4614,31820,19223,6412,3362]|[19042,27839,28127,208068,114542,43505,27871]|[10288,11768,10271,62969,33233,13153,7708]|[12853,11651,9116,47754,21757,8844,11829]|[4960,3994,3236,20973,10326,4586,6287]|[1399,1317,965,7208,3536,1145,2026]|[4004,3723,3433,23874,12979,3923,5570]|[548,535,436,3101,1536,420,784]|[888,801,700,4269,2020,744,1613]|[1040,801,762,6372,3091,860,806]|[470,397,295,2391,1144,285,360]|[586,540,447,3475,1722,468,1001]|[163,139,120,821,471,84,200]|[342,297,256,1925,921,196,263]|[99,73,51,310,182,34,65]|[215,177,132,230,174,112,100]
[3,1,3,7,11,2,0]|[100,65,41,152,88,70,68]|[49,56,21,138,64,21,34]|[188,149,105,927,468,154,156]|[72,76,56,355,263,190,113]|[114,69,53,202,129,33,51]|[74,61,36,310,151,37,62]|[68,63,59,505,254,88,86]|[240,188,142,406,175,77,235]|[113,124,121,1091,555,119,246]|[805,686,611,3179,1736,1200,994]|[551,455,372,2880,1247,305,701]|[343,408,353,3253,1693,663,782]|[1462,1371,1088,7625,3954,1184,1437]|[945,719,775,4738,2649,1452,1237]|[3731,3141,3112,21967,12679,4811,3974]|[3371,3007,2781,16931,9652,3747,2838]|[1160,1381,1195,9417,5402,1748,1152]|[4406,6296,6648,64083,41272,15200,10266]|[7597,9350,9794,69030,40727,17068,8543]|[1891,1593,1384,10574,5088,1981,2456]|[1275,1095,931,7550,3889,1670,1928]|[449,414,372,2896,1489,537,708]|[1467,1322,1332,10941,7038,2042,2285]|[201,178,141,1332,716,183,267]|[301,322,339,2483,1540,899,840]|[700,546,583,5727,4085,2858,1769]|[399,297,274,1748,1091,598,480]|[196,163,147,1182,610,221,264]|[64,35,35,302,162,77,91]|[68,53,33,310,143,65,49]|[35,20,23,145,81,20,25]|[38,19,5,14,11,2,0]
[4,3,1,3,0,0,0]|[17,8,3,11,8,2,3]|[3,2,1,11,5,0,1]|[61,34,17,117,59,21,29]|[7,0,1,24,18,6,4]|[37,23,13,41,21,6,8]|[24,18,16,66,37,5,20]|[12,7,3,34,13,3,5]|[113,75,53,165,51,25,68]|[29,21,19,313,115,36,45]|[321,251,136,691,418,150,189]|[115,96,74,746,334,89,142]|[92,72,41,746,420,129,181]|[242,166,194,1933,917,237,234]|[120,93,99,805,355,112,137]|[466,375,370,4230,2363,578,596]|[634,628,507,4611,2932,857,588]|[273,227,189,2667,1525,476,319]|[2883,3420,3719,51674,38467,11761,7822]|[1236,1164,997,11626,7418,2501,1267]|[9854,10097,9651,71488,47889,17218,10064]|[4075,3908,3708,30513,20508,8764,5634]|[707,508,404,4266,2540,752,823]|[1571,1444,1321,12935,9121,2247,2280]|[511,451,338,2878,2024,490,479]|[358,250,301,2528,1515,525,703]|[230,130,80,1023,507,171,152]|[112,67,62,801,458,89,163]|[215,153,135,1346,869,208,296]|[46,27,17,306,148,40,35]|[38,21,9,219,84,28,15]|[41,34,21,137,88,15,7]|[39,20,9,28,14,2,0]
[2,1,0,3,0,0,0]|[18,9,7,16,5,3,2]|[5,3,1,20,15,4,5]|[39,12,15,170,85,11,24]|[13,5,6,35,12,3,1]|[29,29,16,71,41,4,23]|[21,28,15,118,66,14,29]|[17,10,6,75,43,8,11]|[54,49,28,137,44,9,38]|[28,16,16,288,167,33,41]|[283,204,151,699,438,117,108]|[105,85,71,735,345,102,95]|[55,48,41,737,383,146,132]|[252,169,123,1632,937,261,193]|[91,110,75,709,462,158,107]|[358,352,369,4140,2812,906,466]|[603,614,537,5087,3729,1269,550]|[242,199,161,2092,1402,420,245]|[1100,1595,1649,23144,17782,5605,3705]|[634,775,665,8102,5699,2066,779]|[3483,4144,3942,31254,20938,8488,4204]|[10152,11712,11920,82685,56619,21629,10643]|[3146,2657,2374,15942,10961,4120,2305]|[2673,2799,2681,22225,17595,5014,2996]|[1059,875,691,5335,3777,1115,714]|[653,545,453,3545,2367,865,732]|[251,156,142,1627,1021,244,136]|[182,166,121,1402,803,203,166]|[362,272,230,2312,1577,462,454]|[62,67,50,476,244,51,63]|[65,48,28,405,224,57,30]|[33,18,10,176,124,13,11]|[29,19,8,36,24,5,3]
[1,0,0,9,5,0,1]|[21,14,7,32,35,19,39]|[7,4,3,26,18,3,14]|[36,15,18,98,46,16,48]|[11,2,5,60,37,5,15]|[46,37,21,71,50,12,29]|[21,18,15,85,46,4,31]|[25,30,15,99,50,10,21]|[60,44,25,82,70,18,27]|[42,36,27,166,96,18,35]|[226,163,83,447,310,130,72]|[77,60,48,280,171,58,75]|[58,38,17,259,159,51,55]|[103,83,46,582,409,79,72]|[58,58,19,328,266,104,49]|[154,126,99,1476,1081,228,153]|[189,172,124,1583,1251,293,174]|[106,82,76,684,534,155,77]|[384,505,380,7357,6315,2053,1370]|[224,301,198,3084,2209,788,383]|[461,415,321,4441,3234,992,561]|[1727,1856,1708,16273,12193,4782,2352]|[9704,10864,9435,68071,49043,18045,8213]|[2239,2341,2260,21272,16888,4284,2464]|[1858,2012,1744,12694,9115,2785,1494]|[587,508,423,3655,2470,876,707]|[244,164,142,1234,905,301,168]|[404,320,239,2425,1620,447,383]|[363,380,266,2630,1814,483,396]|[65,41,22,415,226,41,58]|[55,56,19,361,181,24,30]|[37,41,21,245,138,21,22]|[23,12,10,100,49,9,4]
[11,7,3,22,9,6,23]|[103,41,38,135,90,45,193]|[52,38,25,149,99,29,208]|[225,178,129,832,387,174,711]|[54,35,21,171,87,37,138]|[176,101,77,279,164,81,265]|[132,91,63,362,194,71,260]|[112,75,55,314,151,68,270]|[236,157,108,601,265,117,288]|[160,104,95,720,292,101,463]|[2964,2301,2040,10800,5610,2247,2220]|[681,510,317,1861,813,304,1017]|[331,271,227,1600,670,258,1125]|[873,609,433,3552,1680,572,1586]|[1243,1058,802,5198,2528,1043,1161]|[2592,1708,1359,10998,5672,1942,2975]|[2713,1966,1640,12291,6664,2343,2910]|[546,298,236,2341,1332,486,816]|[2506,2283,1890,22990,15366,5387,5521]|[1748,1524,1182,11308,6318,2605,2557]|[2739,2117,1520,12695,6886,2456,3780]|[4935,3774,2893,21056,12612,5371,6571]|[5553,3905,2866,19989,11117,3849,5076]|[21399,21194,19107,133509,83487,26218,20169]|[1459,924,601,4604,2273,638,1570]|[933,723,441,3640,1736,633,2044]|[1855,1401,1053,9786,6192,1962,2354]|[1400,1351,1222,7924,4162,1185,1377]|[909,565,431,3387,1724,557,1896]|[331,311,166,1338,639,223,390]|[261,172,111,859,454,138,394]|[132,99,61,460,242,62,115]|[177,136,116,298,190,115,109]
|[4,2,3,10,2,3,0]|[7,3,1,2,3,0,7]|[19,12,2,22,22,2,9]|[3,1,1,4,2,6,1]|[14,8,7,20,10,0,3]|[11,5,2,27,6,4,6]|[8,4,3,13,2,1,1]|[23,14,7,23,12,1,3]|[7,6,4,77,28,4,15]|[160,92,65,151,78,66,29]|[34,21,14,137,42,12,23]|[32,24,22,209,109,54,61]|[83,56,34,271,146,25,53]|[34,30,21,134,87,26,22]|[90,95,81,630,330,84,71]|[80,55,43,623,397,96,71]|[45,24,16,232,194,30,50]|[219,229,156,3330,2579,864,531]|[222,153,111,1432,931,371,121]|[552,441,305,3030,1962,664,473]|[587,612,488,5528,3696,1447,942]|[1882,1799,1557,13587,8523,3440,1801]|[573,558,454,5162,3878,853,731]|[2836,3195,2822,20150,13630,4358,2292]|[1684,1313,1153,11037,7277,2959,2631]|[138,74,63,471,289,104,128]|[592,591,605,4705,3049,923,484]|[754,678,557,5070,3091,997,828]|[112,74,50,580,303,74,103]|[31,27,19,260,149,32,26]|[32,23,13,148,68,10,25]|[9,5,2,50,28,6,3]
[1,0,0,0,2,2,0]|[25,13,12,16,6,7,8]|[2,4,3,5,7,1,0]|[49,31,21,103,40,25,35]|[9,5,1,15,30,24,5]|[26,11,7,29,5,4,17]|[32,14,12,39,20,6,6]|[24,14,11,24,11,2,7]|[27,23,12,49,23,14,31]|[12,12,5,118,44,9,24]|[313,236,159,669,250,112,198]|[48,46,19,195,74,14,74]|[58,30,29,247,110,52,50]|[64,44,35,280,100,34,99]|[78,54,34,305,124,42,70]|[241,134,87,820,402,128,178]|[126,148,66,630,423,90,93]|[89,41,53,359,191,57,76]|[320,314,297,4458,3764,1200,930]|[276,215,213,2505,1794,1113,682]|[302,346,287,2595,1547,418,479]|[526,366,324,3310,2345,834,977]|[706,535,441,3850,2340,749,647]|[497,444,442,3845,3001,735,879]|[2286,1820,1527,10382,7549,2127,1519]|[10757,12304,12424,87269,55437,21228,12515]|[278,182,187,1415,1083,547,406]|[682,525,436,3085,2061,578,593]|[2810,2347,2007,15848,10149,3608,2905]|[144,210,160,1338,710,265,319]|[104,98,70,917,451,106,180]|[76,68,38,364,216,54,93]|[30,19,11,68,46,10,5]
[10,2,4,26,9,5,12]|[94,63,23,135,69,78,67]|[19,5,7,33,16,4,5]|[132,85,35,230,88,52,75]|[146,71,63,347,271,158,82]|[111,61,42,98,78,15,34]|[129,65,51,280,114,33,58]|[73,39,27,119,56,16,30]|[91,65,59,182,70,23,93]|[71,50,48,211,96,21,61]|[20029,17196,16395,79153,46786,23903,19944]|[186,146,92,269,122,40,91]|[95,66,64,385,165,76,74]|[188,146,125,620,265,97,105]|[219,181,125,777,391,199,190]|[289,240,170,1298,604,212,270]|[249,176,107,668,300,83,137]|[185,120,69,430,234,67,59]|[1163,975,685,5439,3128,1222,958]|[882,907,769,5909,3795,2550,1833]|[321,230,146,886,330,137,187]|[386,335,192,1413,698,275,355]|[418,378,236,1226,631,224,280]|[2745,2108,1538,8723,5290,1697,2399]|[195,134,71,373,207,36,116]|[412,347,297,1448,884,359,438]|[67578,71326,70583,504906,284222,110063,79847]|[10003,9480,7819,38989,20601,8683,7765]|[460,412,266,1336,716,214,324]|[126,116,80,454,195,91,95]|[134,83,60,470,169,51,58]|[123,101,79,608,359,70,63]|[79,39,19,73,39,13,6]
[4,2,0,3,2,1,1]|[30,11,4,13,21,18,14]|[13,5,0,3,3,1,1]|[51,25,9,47,25,6,11]|[43,19,6,56,33,30,10]|[37,12,7,33,27,8,13]|[40,17,15,75,41,7,10]|[25,14,13,47,31,9,14]|[35,24,14,51,26,12,3]|[20,22,14,84,54,8,15]|[2652,2434,2212,12679,6761,2674,2166]|[54,45,23,183,69,16,30]|[37,24,11,154,52,29,23]|[51,51,33,296,129,18,38]|[69,52,40,244,151,62,38]|[78,62,40,528,253,58,34]|[52,26,28,318,160,44,25]|[48,24,23,212,113,38,24]|[265,220,174,2235,1485,538,313]|[296,288,245,1769,1182,953,498]|[179,111,108,784,393,123,91]|[134,163,120,1283,712,307,207]|[465,362,303,2516,1417,592,355]|[1185,1389,1132,8067,4055,1368,1053]|[1007,891,705,4666,2582,960,607]|[618,483,399,3121,1805,808,645]|[4921,4916,4829,43982,28516,12099,7393]|[10871,14475,13728,84293,41240,17538,11877]|[1683,1263,956,7445,4356,1572,1315]|[177,138,102,825,433,126,138]|[64,82,42,407,269,46,58]|[118,80,63,318,168,28,72]|[22,12,7,73,51,5,7]
[4,2,1,9,3,0,2]|[41,35,23,24,20,8,56]|[12,7,5,23,14,2,10]|[42,23,14,91,30,3,20]|[13,9,5,29,16,4,8]|[89,45,35,78,71,26,35]|[39,25,19,99,49,4,25]|[19,11,9,52,26,5,15]|[60,47,35,67,26,7,22]|[25,35,21,184,59,9,65]|[849,792,664,3004,1809,581,986]|[84,60,41,290,129,29,54]|[37,15,21,146,83,16,53]|[79,45,31,290,138,22,41]|[43,29,22,176,107,17,41]|[95,88,60,639,317,84,82]|[82,58,34,362,246,66,45]|[70,37,32,224,136,38,36]|[358,315,233,3341,2620,857,637]|[147,122,104,1268,808,305,134]|[251,207,149,1360,770,243,244]|[337,280,228,2098,1413,496,537]|[478,357,243,2790,1570,559,485]|[576,474,386,3597,2782,545,776]|[917,762,584,5122,3376,983,719]|[1933,1844,1801,16252,10928,4545,3101]|[370,268,176,1467,892,310,269]|[1368,1343,1090,7730,4836,1271,1123]|[21485,20450,18271,134490,87384,31767,19596]|[1722,1330,1258,11743,5401,1833,2230]|[1148,663,480,5405,3027,902,1260]|[328,351,266,2100,1082,264,514]|[88,57,42,517,318,56,26]
[0,0,0,2,1,0,1]|[23,13,4,7,4,2,4]|[5,2,2,4,9,1,2]|[19,12,3,25,12,6,14]|[6,0,1,13,6,5,2]|[21,13,11,35,19,5,11]|[17,10,13,42,15,6,5]|[9,8,5,17,8,1,1]|[45,22,13,93,42,26,35]|[8,9,3,54,27,6,13]|[679,566,487,2841,2175,523,604]|[58,33,22,106,51,20,27]|[10,9,2,45,26,4,9]|[26,17,7,66,40,4,4]|[27,20,9,73,55,16,6]|[29,22,11,156,87,13,21]|[27,15,19,102,54,14,4]|[14,6,6,34,26,9,4]|[135,109,103,869,609,183,131]|[40,35,32,270,187,94,65]|[60,44,37,217,129,28,35]|[103,81,74,388,182,52,59]|[92,82,67,462,230,61,57]|[253,243,221,1357,808,213,257]|[105,144,156,573,291,82,90]|[200,180,227,1392,636,238,238]|[108,74,56,415,254,110,80]|[183,153,110,777,458,117,134]|[1236,1423,1515,11435,6446,1969,1641]|[11578,11749,12139,85817,47407,17051,10366]|[3592,2787,2518,22665,14372,5684,3935]|[1464,1264,1529,12432,6745,1667,1549]|[257,299,427,3477,2125,1005,339]
[1,1,2,2,1,1,0]|[36,21,10,28,5,6,9]|[18,12,8,32,9,3,9]|[44,46,61,102,55,6,23]|[4,4,1,4,3,3,0]|[13,5,4,4,5,2,7]|[26,13,8,32,18,2,9]|[10,7,3,15,8,0,0]|[13,6,4,7,4,4,0]|[10,20,9,34,16,3,5]|[538,421,282,1257,698,176,231]|[23,16,6,35,11,1,8]|[16,13,5,39,15,12,14]|[29,22,14,86,24,3,11]|[18,9,1,28,9,0,3]|[16,11,13,101,57,11,10]|[10,14,1,41,27,6,4]|[25,20,6,48,24,12,4]|[200,174,190,1605,1216,420,205]|[47,48,37,265,179,51,34]|[59,29,37,154,72,12,15]|[59,60,42,368,189,48,53]|[68,51,50,352,220,62,40]|[176,243,113,834,581,132,219]|[75,51,32,267,125,31,42]|[162,121,123,790,501,147,155]|[114,76,48,408,213,68,43]|[76,67,37,433,248,58,60]|[851,849,625,5291,3800,872,810]|[4829,4136,3497,22121,12745,3919,3411]|[17883,18361,17384,127909,83767,30589,17338]|[4624,4554,4240,27151,14354,3305,4101]|[267,319,234,2750,1698,273,225]
[2,0,0,2,1,0,0]|[39,25,11,28,9,2,20]|[7,2,1,5,0,0,3]|[21,7,8,37,2,3,10]|[8,6,3,34,14,2,12]|[22,11,19,31,8,0,14]|[31,17,11,84,10,2,24]|[9,5,4,19,1,1,9]|[50,39,46,81,45,16,44]|[12,6,8,50,9,0,7]|[817,608,633,3864,2039,392,444]|[75,40,24,69,28,15,29]|[17,19,5,41,14,4,17]|[52,28,12,103,13,0,13]|[31,17,9,28,9,1,6]|[42,29,30,98,29,9,6]|[23,21,6,80,49,4,3]|[25,14,5,33,7,3,5]|[164,94,46,343,183,45,61]|[67,40,24,189,65,34,24]|[84,74,44,177,37,12,32]|[71,70,45,227,53,17,49]|[115,133,110,485,124,46,67]|[172,144,98,542,177,81,122]|[62,55,38,187,48,28,22]|[129,142,68,371,180,69,92]|[154,195,150,706,197,67,68]|[119,95,89,358,195,44,70]|[482,442,445,2029,1100,271,437]|[2396,1879,2013,10740,6011,2178,2073]|[5605,3442,3617,25544,13826,5274,6289]|[14737,9901,11026,81643,47765,17384,17814]|[656,583,679,4495,2276,533,519]
[1,0,0,0,0,0,0]|[18,6,0,5,1,0,1]|[3,0,0,0,0,0,0]|[39,25,14,23,11,11,14]|[10,2,0,1,1,0,2]|[18,8,3,3,1,1,3]|[22,8,1,9,1,2,3]|[8,3,2,0,0,0,1]|[3,2,1,5,0,0,0]|[13,4,2,7,0,0,4]|[85,62,38,138,49,14,17]|[22,11,4,15,6,0,7]|[24,10,6,6,2,0,3]|[11,5,5,7,1,0,0]|[5,2,0,3,0,1,1]|[22,11,1,11,2,1,1]|[11,4,3,8,3,1,2]|[5,1,0,2,1,0,1]|[248,205,182,245,184,159,159]|[30,19,4,22,15,2,1]|[43,20,10,15,3,0,4]|[45,27,20,26,5,0,5]|[61,49,42,179,43,15,43]|[177,156,142,256,156,124,139]|[32,19,11,28,7,0,4]|[44,29,25,48,11,1,10]|[89,51,24,84,35,9,14]|[33,26,9,59,10,0,11]|[151,112,90,422,86,23,95]|[763,659,693,3441,1262,655,705]|[736,500,527,1915,602,238,577]|[920,951,1121,6117,1860,654,875]|[13399,13812,14190,28909,18572,13417,13292]